55628,2025-05-01,2025-05-07,"CINESERCLA GV",3,3,2D,DUBLADO,15:40:00,18:10:00,20:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/cinegv?&filme=
55472,2025-05-01,2025-05-07,"CINESERCLA TAMBIA",4,6,2D,DUBLADO,15:40:00,18:10:00,20:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/tambia?&filme=
55617,2025-05-01,2025-05-07,"CINESERCLA TAMBIA",4,5,2D,DUBLADO,14:50:00,17:10:00,19:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/tambia?&filme=
55473,2025-05-01,2025-05-07,"CINESERCLA CAMPINA GRANDE",5,2,2D,DUBLADO,15:40:00,18:10:00,20:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/boulevard?&filme=
55618,2025-05-01,2025-05-07,"CINESERCLA CAMPINA GRANDE",5,3,2D,DUBLADO,14:50:00,17:10:00,19:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/boulevard?&filme=
55474,2025-05-01,2025-05-07,"CINESERCLA PREMIO",7,2,2D,DUBLADO,15:40:00,18:10:00,20:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/premio?&filme=
55619,2025-05-01,2025-05-07,"CINESERCLA PREMIO",7,4,2D,DUBLADO,14:50:00,17:10:00,19:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/premio?&filme=
55828,2025-05-02,2025-05-07,"CINESERCLA CAJAZEIRAS",9,1,2D,DUBLADO,14:50:00,17:10:00,19:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/cinecajazeiras?&filme=
55834,2025-05-01,2025-05-01,"CINESERCLA CAJAZEIRAS",9,1,2D,DUBLADO,14:40:00,19:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/cinecajazeiras?&filme=
55836,2025-05-01,2025-05-01,"CINESERCLA CAJAZEIRAS",9,2,2D,DUBLADO,15:40:00,18:10:00,20:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/cinecajazeiras?&filme=
